Date,Open,High,Low,Close,Adj Close,Volume
2019-12-11,27.650000,27.760000,27.600000,27.760000,27.440649,5800
2019-12-12,27.900000,28.065001,27.900000,28.030001,27.707544,1100
2019-12-13,28.100000,28.288000,28.100000,28.219999,27.895357,6200
2019-12-16,28.400000,28.500000,28.344000,28.379999,28.053516,4200
2019-12-17,28.209999,28.315001,28.090000,28.195000,27.870646,4700
2019-12-18,27.980000,28.010000,27.966999,27.990000,27.668003,800
2019-12-19,27.812000,27.834999,27.812000,27.834999,27.514786,200
2019-12-20,28.000000,28.000000,27.900000,27.955000,27.633406,2600
2019-12-23,27.924000,27.990000,27.924000,27.990000,27.668003,4600
2019-12-24,27.990000,27.990000,27.990000,27.990000,27.668003,0
2019-12-26,27.980000,28.190001,27.980000,28.055000,27.732258,175900
2019-12-27,28.260000,28.299999,28.139999,28.139999,27.816278,2900
2019-12-30,28.040001,28.040001,27.700001,27.700001,27.384260,4400
2019-12-31,27.860001,28.103001,27.770000,28.103001,27.782667,6300
2020-01-02,28.538000,28.663000,28.405001,28.500000,28.175140,1500
2020-01-03,27.980000,28.111000,27.969999,27.990000,27.670954,2700
2020-01-06,27.799999,28.004999,27.799999,28.004999,27.685783,600
2020-01-07,28.040001,28.066000,27.955000,27.955000,27.636353,600
2020-01-08,28.155001,28.260000,28.155001,28.260000,27.937878,1700
2020-01-09,28.430000,28.510000,28.360001,28.450001,28.125711,5700
2020-01-10,28.517000,28.517000,28.500000,28.500000,28.175140,800
2020-01-13,28.240000,28.530001,28.225000,28.450001,28.125711,2500
2020-01-14,28.341999,28.480000,28.341999,28.360001,28.036737,400
2020-01-15,28.450001,28.500000,28.316000,28.379999,28.056509,18800
2020-01-16,28.490000,28.490000,28.379999,28.459999,28.135595,7600
2020-01-17,28.559999,28.570000,28.320000,28.320000,27.997192,5400
2020-01-21,28.480000,28.510000,28.480000,28.480000,28.155369,3600
2020-01-22,28.400000,28.465000,28.400000,28.465000,28.140541,8200
2020-01-23,28.200001,28.280001,28.035000,28.275000,27.952705,1900
2020-01-24,28.559999,28.650000,28.230000,28.309999,27.987307,4900
2020-01-27,27.629999,27.844999,27.500000,27.705999,27.390190,7300
2020-01-28,27.629999,27.879999,27.620001,27.879999,27.562208,1800
2020-01-29,27.940001,27.940001,27.722000,27.855000,27.537493,3800
2020-01-30,27.559999,27.705000,27.504999,27.705000,27.389202,2200
2020-01-31,27.379999,27.379999,27.100000,27.100000,26.791100,16900
2020-02-03,27.230000,27.400000,27.230000,27.385000,27.072851,2100
2020-02-04,27.860001,27.927999,27.750000,27.820000,27.502892,1100
2020-02-05,28.120001,28.170000,28.120001,28.170000,27.848904,200
2020-02-06,28.389999,28.389999,28.242001,28.242001,27.920082,1300
2020-02-07,28.040001,28.040001,27.895000,27.950001,27.631411,700
2020-02-10,27.820000,28.017000,27.820000,27.975000,27.656126,12700
2020-02-11,28.160000,28.254999,28.160000,28.254999,27.932934,2700
2020-02-12,28.360001,28.559999,28.250000,28.455000,28.130653,4900
2020-02-13,28.459999,28.459999,28.275000,28.275000,27.952705,800
2020-02-14,28.400000,28.400000,28.264999,28.264999,27.942820,2600
2020-02-18,28.110001,28.200001,28.059999,28.059999,27.740156,2500
2020-02-19,28.120001,28.247999,28.120001,28.240000,27.918104,1300
2020-02-20,28.299999,28.299999,27.940001,27.940001,27.621525,1800
2020-02-21,27.941999,27.941999,27.839001,27.920000,27.601753,900
2020-02-24,26.799999,26.868999,26.214001,26.815001,26.509348,4900
2020-02-25,26.799999,26.799999,26.124001,26.150000,25.851927,16900
2020-02-26,26.260000,26.464001,26.100000,26.170000,25.871700,3300
2020-02-27,25.620001,26.003000,25.209999,25.209999,24.922642,10700
2020-02-28,24.510000,24.995001,24.473000,24.950001,24.665607,6400
2020-03-02,25.090000,25.420000,24.905001,25.360001,25.070932,3600
2020-03-03,25.719999,25.750000,25.000000,25.091000,24.804998,4900
2020-03-04,25.570000,25.719999,25.459999,25.719999,25.426828,1100
2020-03-05,25.270000,25.379999,25.010000,25.149000,24.862337,5100
2020-03-06,24.799999,24.899000,24.570000,24.815001,24.532145,4100
2020-03-09,22.980000,23.480000,22.690001,22.690001,22.431368,23200
2020-03-10,23.510000,23.570000,22.549999,23.295000,23.029470,12400
2020-03-11,22.760000,22.777000,21.955000,22.170000,21.917294,27000
2020-03-12,20.389999,21.549999,19.260000,19.660000,19.435904,31900
2020-03-13,20.740000,20.740000,19.287001,20.299999,20.068609,21500
2020-03-16,17.959999,19.129999,17.870001,18.290001,18.081522,81800
2020-03-17,18.250000,19.090000,17.969999,18.794001,18.579777,26100
2020-03-18,17.670000,17.950001,17.000000,17.385000,17.186836,80800
2020-03-19,17.260000,17.809999,17.090000,17.610001,17.409271,14800
2020-03-20,18.080000,18.480000,17.620001,17.635000,17.433987,12300
2020-03-23,18.090000,18.370001,17.650000,18.004999,17.799768,13000
2020-03-24,19.270000,19.980000,19.193001,19.743000,19.517958,19200
2020-03-25,19.980000,20.665001,19.740000,20.400000,20.167469,14700
2020-03-26,20.420000,21.020000,20.340000,21.018000,20.778425,22500
2020-03-27,20.250000,20.659000,20.000999,20.500000,20.266329,11200
2020-03-30,20.170000,20.760000,20.110001,20.625000,20.389904,19000
2020-03-31,20.740000,20.770000,20.340000,20.594999,20.360247,18400
2020-04-01,19.770000,20.135000,19.530001,19.601000,19.377577,7600
2020-04-02,20.098000,20.098000,19.500000,19.767000,19.541685,2300
2020-04-03,19.740000,19.740000,19.400000,19.597000,19.373623,169000
2020-04-06,20.600000,21.000000,20.568001,20.943001,20.704281,15200
2020-04-07,21.870001,21.870001,21.280001,21.290001,21.047325,72100
2020-04-08,21.469999,21.570000,21.059999,21.525000,21.279646,21100
2020-04-09,22.010000,22.318001,21.665001,22.212999,21.959803,10500
2020-04-13,22.450001,22.450001,21.580000,21.733000,21.485275,15000
2020-04-14,22.400000,22.610001,22.204000,22.433001,22.177298,13700
2020-04-15,21.520000,21.650000,21.270000,21.459999,21.215385,17000
2020-04-16,21.549999,21.549999,21.114000,21.289000,21.046335,5300
2020-04-17,22.080000,22.170000,21.802000,22.163000,21.910374,22500
2020-04-20,21.799999,22.270000,21.799999,21.885000,21.635544,19400
2020-04-21,21.459999,21.690001,21.114000,21.313999,21.071051,18800
2020-04-22,21.559999,21.625999,21.389999,21.528999,21.283600,4900
2020-04-23,21.360001,21.857000,21.240000,21.316000,21.073029,19200
2020-04-24,21.313999,21.500000,21.231001,21.424000,21.179796,2400
2020-04-27,21.850000,22.068001,21.799999,22.068001,21.816458,27500
2020-04-28,22.580000,22.639999,22.115999,22.181999,21.929157,36800
2020-04-29,22.780001,23.180000,22.618999,22.950001,22.688404,24200
2020-04-30,22.680000,22.770000,22.299999,22.730000,22.470911,10800
2020-05-01,22.240000,22.430000,22.021999,22.100000,21.848093,28800
2020-05-04,21.889999,22.090000,21.587999,22.090000,21.838205,9500
2020-05-05,22.139999,22.280001,22.000000,22.070000,21.818434,24200
2020-05-06,22.170000,22.170000,21.650000,21.756001,21.508013,7300
2020-05-07,22.090000,22.110001,22.000000,22.045000,21.793718,4400
2020-05-08,22.270000,22.610001,22.270000,22.568001,22.310759,3600
2020-05-11,22.299999,22.530001,22.080000,22.354000,22.099197,23800
2020-05-12,22.400000,22.450001,22.000999,22.096001,21.844139,1800
2020-05-13,22.010000,22.055000,21.379999,21.528000,21.282612,8500
2020-05-14,21.070000,21.392000,20.736000,21.392000,21.148163,5300
2020-05-15,21.540001,21.584999,21.410000,21.410000,21.165956,2000
2020-05-18,22.510000,23.110001,22.504999,23.110001,22.846581,9600
2020-05-19,22.969999,23.000000,22.820000,22.900000,22.638973,5200
2020-05-20,23.150000,23.384001,23.059999,23.325001,23.059130,5200
2020-05-21,23.350000,23.410000,22.989000,22.989000,22.726959,4100
2020-05-22,22.985001,23.129999,22.908001,23.048000,22.785286,1000
2020-05-26,24.080000,24.219999,23.760000,23.878000,23.605825,6900
2020-05-27,24.370001,24.590000,24.184000,24.455000,24.176249,18200
2020-05-28,24.709999,24.959999,24.580000,24.650999,24.370014,8000
2020-05-29,24.320000,24.627001,24.202000,24.627001,24.346289,3000
2020-06-01,24.860001,25.309999,24.834999,25.295000,25.006674,5500
2020-06-02,25.520000,25.750000,25.320000,25.615999,25.324015,27300
2020-06-03,26.330000,26.924000,26.261000,26.719999,26.415430,40900
2020-06-04,26.620001,26.889000,26.500000,26.719999,26.415430,38300
2020-06-05,27.330000,27.770000,27.190001,27.320000,27.008591,30200
2020-06-08,27.549999,27.799999,27.270000,27.639999,27.324944,25700
2020-06-09,27.120001,27.410000,26.920000,27.160000,26.850414,42300
2020-06-10,27.110001,27.379999,26.879999,27.075001,26.766384,37300
2020-06-11,26.110001,26.299999,25.200001,25.320000,25.031389,72200
2020-06-12,26.040001,26.110001,25.110001,25.570000,25.278538,36100
2020-06-15,25.280001,25.945000,25.052999,25.921000,25.625538,8900
2020-06-16,26.480000,26.639000,26.110001,26.410000,26.108965,8400
2020-06-17,26.549999,26.620001,26.150000,26.225000,25.926073,3200
2020-06-18,26.000000,26.290001,25.990000,26.101999,25.804474,3800
2020-06-19,26.340000,26.618000,25.750000,25.865000,25.570177,20600
2020-06-22,26.044001,26.350000,26.044001,26.240000,25.940901,6600
2020-06-23,26.840000,26.980000,26.559999,26.684999,26.380829,5600
2020-06-24,26.280001,26.330000,25.559999,25.969999,25.673979,8700
2020-06-25,25.680000,26.430000,25.540001,26.430000,26.128736,5700
2020-06-26,26.129999,26.129999,25.667999,25.705000,25.412001,5400
2020-06-29,25.600000,25.825001,25.600000,25.825001,25.825001,1000
2020-06-30,25.850000,26.086000,25.850000,26.084000,26.084000,1800
2020-07-01,25.969999,26.090000,25.900000,25.945000,25.945000,14400
2020-07-02,26.620001,26.704000,26.485001,26.485001,26.485001,8000
2020-07-06,27.110001,27.110001,26.750000,26.980000,26.980000,9400
2020-07-07,26.760000,26.799999,26.549999,26.556999,26.556999,8800
2020-07-08,26.559999,26.714001,26.500000,26.625000,26.625000,19700
2020-07-09,27.010000,27.010000,26.400000,26.610001,26.610001,4600
2020-07-10,26.770000,26.940001,26.770000,26.865000,26.865000,4100
2020-07-13,27.200001,27.430000,26.783001,26.783001,26.783001,15000
2020-07-14,26.750000,27.240000,26.718000,27.240000,27.240000,8400
2020-07-15,27.690001,27.988001,27.430000,27.660000,27.660000,6500
2020-07-16,27.620001,27.820000,27.500000,27.590000,27.590000,307000
2020-07-17,27.719999,27.830000,27.670000,27.820000,27.820000,24300
2020-07-20,27.920000,28.139999,27.684999,28.120001,28.120001,24800
2020-07-21,28.430000,28.570000,28.290001,28.325001,28.325001,45500
2020-07-22,28.559999,28.599001,28.455999,28.537001,28.537001,21000
2020-07-23,28.530001,28.600000,28.120001,28.200001,28.200001,147700
2020-07-24,27.934999,28.040001,27.848000,27.995001,27.995001,18900
