Date,Open,High,Low,Close,Adj Close,Volume
2010-05-01,259.579987,261.119995,229.740005,244.970001,244.970001,0
2010-06-01,244.479996,259.720001,238.070007,243.320007,243.320007,0
2010-07-01,241.770004,259.799988,236.289993,255.350006,255.350006,0
2010-08-01,256.420013,263.750000,245.250000,251.309998,251.309998,0
2010-09-01,251.350006,267.779999,250.880005,259.720001,259.720001,0
2010-10-01,259.540009,268.420013,256.619995,265.959991,265.959991,0
2010-11-01,266.670013,274.230011,260.880005,261.829987,261.829987,0
2010-12-01,262.459991,282.000000,262.459991,275.809998,275.809998,0
2011-01-01,276.279999,287.040009,276.279999,280.049988,280.049988,0
2011-02-01,280.019989,292.160004,279.690002,286.470001,286.470001,0
2011-03-01,286.600006,288.910004,262.130005,275.899994,275.899994,0
2011-04-01,276.119995,283.850006,272.329987,283.779999,283.779999,0
2011-05-01,284.720001,285.179993,273.809998,281.057007,281.057007,0
2011-06-01,280.660004,281.230011,263.220001,272.859985,272.859985,0
2011-07-01,272.820007,278.010010,261.760010,265.250000,265.250000,0
2011-08-01,264.890015,268.010010,217.369995,237.429993,237.429993,0
2011-09-01,237.550003,240.020004,209.259995,226.179993,226.179993,0
2011-10-01,226.550003,251.449997,214.580002,243.479996,243.479996,0
2011-11-01,243.860001,243.860001,217.600006,240.080002,240.080002,0
2011-12-01,239.710007,244.800003,232.020004,244.539993,244.539993,0
2012-01-01,247.145996,258.200012,246.039993,254.410004,254.410004,0
2012-02-01,254.410004,268.350006,236.899994,264.320007,264.320007,0
2012-03-01,264.350006,272.859985,258.010010,263.320007,263.320007,0
2012-04-01,263.850006,267.619995,250.960007,257.279999,257.279999,0
2012-05-01,257.279999,260.880005,237.559998,239.729996,239.729996,0
2012-06-01,240.139999,251.550003,233.479996,251.169998,251.169998,0
2012-07-01,251.690002,264.459991,249.770004,261.380005,261.380005,0
2012-08-01,261.489990,273.600006,259.279999,266.230011,266.230011,0
2012-09-01,265.989990,276.559998,264.220001,268.480011,268.480011,0
2012-10-01,268.350006,276.540009,267.290009,270.299988,270.299988,0
2012-11-01,270.329987,277.100006,262.859985,275.779999,275.779999,0
2012-12-01,275.940002,282.109985,275.720001,279.679993,279.679993,0
2013-01-01,281.559998,290.440002,281.559998,287.220001,287.220001,0
2013-02-01,286.940002,290.489990,283.399994,289.940002,289.940002,0
2013-03-01,289.450012,298.899994,286.660004,293.779999,293.779999,0
2013-04-01,293.779999,298.929993,282.959991,296.723999,296.723999,0
2013-05-01,296.720001,310.589996,295.529999,300.880005,300.880005,0
2013-06-01,300.220001,301.589996,274.970001,285.019989,285.019989,0
2013-07-01,286.600006,302.279999,282.649994,299.579987,299.579987,459936200
2013-08-01,300.160004,309.059998,295.880005,297.320007,297.320007,5120640200
2013-09-01,299.040009,317.179993,299.040009,310.459991,310.459991,5596521600
2013-10-01,310.679993,322.899994,304.450012,322.369995,322.369995,6300416000
2013-11-01,322.500000,328.079987,318.000000,325.160004,325.160004,5155068400
2013-12-01,325.649994,328.420013,309.390015,328.260010,328.260010,4626036900
2014-01-01,328.989990,337.649994,318.000000,322.519989,322.519989,6532452900
2014-02-01,322.239990,338.589996,315.609985,338.019989,338.019989,5391112100
2014-03-01,335.820007,338.899994,320.230011,334.309998,334.309998,7557556000
2014-04-01,334.980011,339.859985,325.500000,337.890015,337.890015,6260120300
2014-05-01,337.700012,344.970001,334.549988,344.239990,344.239990,5664157800
2014-06-01,344.700012,349.709991,340.380005,341.859985,341.859985,5109740500
2014-07-01,342.359985,348.950012,334.579987,335.989990,335.989990,6041303100
2014-08-01,335.799988,343.989990,322.399994,342.000000,342.000000,5061411200
2014-09-01,342.410004,350.850006,339.089996,343.083008,343.083008,5715514200
2014-10-01,342.700012,343.649994,302.480011,336.799988,336.799988,8068259800
2014-11-01,336.760010,347.959991,330.410004,347.250000,347.250000,5783571900
2014-12-01,345.540009,350.989990,318.950012,342.540009,342.540009,5601864000
2015-01-01,343.950012,372.779999,330.850006,367.049988,367.049988,7130308000
2015-02-01,366.920013,392.239990,364.260010,392.209991,392.209991,6455256800
2015-03-01,391.820007,404.510010,386.850006,397.299988,397.299988,6784088400
2015-04-01,396.390015,415.179993,393.459991,395.790009,395.790009,5447295400
2015-05-01,395.260010,409.480011,381.850006,399.869995,399.869995,5530892100
2015-06-01,401.079987,403.440002,378.070007,381.309998,381.309998,6016609900
2015-07-01,382.760010,408.730011,371.329987,396.369995,396.369995,5667279400
2015-08-01,397.350006,404.040009,331.980011,362.273987,362.273987,5598217400
2015-09-01,359.959991,368.290009,335.440002,347.769989,347.769989,5920225300
2015-10-01,349.730011,378.570007,343.209991,375.464996,375.464996,5810022700
2015-11-01,374.290009,386.320007,366.480011,385.428009,385.428009,5156214200
2015-12-01,386.359985,387.429993,349.459991,366.393005,366.393005,4829569500
2016-01-01,365.480011,365.480011,320.459991,342.273010,342.273010,6170797300
2016-02-01,343.510010,344.079987,302.589996,333.920013,333.920013,7243086800
2016-03-01,333.760010,347.640015,332.410004,337.540985,337.540985,6569684600
2016-04-01,335.880005,351.510010,327.079987,341.480011,341.480011,6047662900
2016-05-01,341.559998,351.140015,328.640015,347.450012,347.450012,5814206300
2016-06-01,346.920013,348.160004,307.809998,329.880005,329.880005,8798906100
2016-07-01,330.510010,344.019989,317.239990,341.890015,341.890015,6441906800
2016-08-01,342.660004,347.540009,334.200012,343.532013,343.532013,5162109900
2016-09-01,344.209991,351.769989,336.739990,342.920013,342.920013,5715861400
2016-10-01,342.179993,347.290009,333.709991,338.970001,338.970001,5284539900
2016-11-01,340.040009,344.299988,327.019989,341.989990,341.989990,6189735400
2016-12-01,342.119995,361.660004,336.359985,360.256012,360.256012,5481488800
2017-01-01,361.239990,368.850006,359.920013,360.119995,360.119995,5108929600
2017-02-01,361.190002,375.429993,361.190002,370.239990,370.239990,4727016300
2017-03-01,371.519989,381.500000,371.079987,381.140015,381.140015,5731696800
2017-04-01,382.190002,388.880005,376.230011,387.084991,387.084991,4559447300
2017-05-01,386.880005,396.549988,386.459991,389.988007,389.988007,5776592600
2017-06-01,389.549988,394.679993,379.040009,379.369995,379.369995,5288574400
2017-07-01,379.959991,387.890015,377.239990,377.850006,377.850006,4136701600
2017-08-01,378.239990,383.230011,365.989990,373.880005,373.880005,3806938800
2017-09-01,374.559998,388.160004,371.619995,388.160004,388.160004,3962271900
2017-10-01,388.429993,395.529999,386.440002,395.220001,395.220001,4396511200
2017-11-01,395.910004,398.049988,379.940002,386.690002,386.690002,4558362700
2017-12-01,386.720001,393.399994,383.000000,389.179993,389.179993,3765308000
2018-01-01,389.149994,403.720001,386.779999,395.459991,395.459991,4414670700
2018-02-01,396.429993,398.500000,367.500000,379.630005,379.630005,4563697300
2018-03-01,378.649994,380.109985,362.040009,370.869995,370.869995,4761109700
2018-04-01,369.709991,385.600006,364.359985,385.320007,385.320007,4001420700
2018-05-01,385.420013,397.859985,382.140015,383.059998,383.059998,5329248500
2018-06-01,383.350006,393.959991,374.380005,379.931000,379.931000,4898417700
2018-07-01,378.589996,392.690002,375.220001,391.609985,391.609985,3686458400
2018-08-01,391.809998,392.260010,378.730011,382.260010,382.260010,3675091700
2018-09-01,381.920013,386.619995,371.890015,383.179993,383.179993,3756703600
2018-10-01,383.179993,384.829987,348.440002,361.609985,361.609985,4636643000
2018-11-01,361.730011,369.119995,349.290009,357.489990,357.489990,4369953900
2018-12-01,359.559998,364.890015,327.339996,329.575989,329.575989,4010016100
2019-01-01,335.859985,360.510010,331.799988,358.670013,358.670013,3935024300
2019-02-01,359.019989,374.109985,357.309998,372.799988,372.799988,3844484400
2019-03-01,373.480011,385.329987,369.750000,379.089996,379.089996,4272524500
2019-04-01,379.720001,392.220001,379.720001,391.350006,391.350006,3655958900
2019-05-01,391.459991,391.779999,366.640015,369.059998,369.059998,4370401300
2019-06-01,368.790009,387.869995,365.769989,384.869995,384.869995,3822333900
2019-07-01,385.339996,395.100006,384.459991,385.769989,385.769989,3994185300
2019-08-01,384.929993,387.920013,361.070007,379.480011,379.480011,4371274100
2019-09-01,379.880005,393.670013,378.149994,393.149994,393.149994,4167228400
2019-10-01,393.350006,399.880005,374.660004,396.750000,396.750000,4634906100
2019-11-01,397.339996,410.390015,397.339996,407.429993,407.429993,3914857000
2019-12-01,407.480011,420.720001,397.179993,415.839996,415.839996,3687903800
2020-01-01,416.500000,425.359985,410.429993,410.709991,410.709991,3747876800
2020-02-01,410.959991,433.899994,371.200012,375.649994,375.649994,4717665900
2020-03-01,378.730011,389.100006,268.570007,320.059998,320.059998,9781539200
2020-04-01,316.350006,349.220001,306.579987,340.029999,340.029999,5778662500
2020-05-01,338.709991,356.049988,322.869995,350.359985,350.359985,5685330700
2020-06-01,351.829987,375.519989,344.910004,360.339996,360.339996,6506693200
2020-07-01,360.809998,380.260010,356.660004,367.290009,367.290009,3417323100
